	A	N	dist
RS_GCF_000308815.1	0.946796074117062	0.053203925882937986	44.523181300000005
RS_GCF_009760405.1	0.946796074117062	0.053203925882937986	44.523181300000005
RS_GCF_003626895.1	0.9742216201196604	0.025778379880339597	44.523181300000005
RS_GCF_000308655.1	0.9884912976833552	0.011508702316644803	44.523181199999996
RS_GCF_009708175.1	0.9884912976833552	0.011508702316644803	44.523181199999996
RS_GCF_016741815.1	0.9622834603587463	0.037716539641253655	44.52318029999999
RS_GCF_001625085.1	0.9758302686800772	0.024169731319922838	44.5231809
RS_GCF_001613405.1	0.9831095489919256	0.016890451008074403	44.523181300000005
RS_GCF_001613145.1	0.9758302686800772	0.024169731319922838	44.523181199999996
RS_GCF_013744875.1	0.9742216201196604	0.025778379880339597	44.52318029999999
RS_GCF_009649815.1	0.9830465322048832	0.01695346779511675	44.5231809
RS_GCF_009604405.1	0.9884912976833552	0.011508702316644803	44.5231818
RS_GCF_001613065.1	0.983547582099377	0.016452417900623018	44.52318149999999
RS_GCF_018860155.1	0.983333096098829	0.016666903901170982	44.5231809
RS_GCF_001613305.1	0.9786997431892368	0.021300256810763196	44.5231814
RS_GCF_019038435.1	0.9799924429148128	0.0200075570851872	44.5231809
RS_GCF_000308615.1	0.970646270237326	0.02935372976267403	44.5231814
RS_GCF_013186535.1	0.9884912976833552	0.011508702316644803	44.5231814
RS_GCF_015477765.1	0.9884912976833552	0.011508702316644803	44.5231814
RS_GCF_023740735.1	0.9884912976833552	0.011508702316644803	44.5231809
RS_GCF_001613105.1	0.9884912976833552	0.011508702316644803	44.5231809
RS_GCF_001613165.1	0.9830465322048832	0.01695346779511675	44.5231814
GB_GCA_017354515.1	0.9771116654737836	0.022888334526216414	44.5231807
RS_GCF_000526215.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_000308875.1	0.9884912976833552	0.011508702316644803	44.523181300000005
RS_GCF_015477355.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_014466955.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_001613265.1	0.9884912976833552	0.011508702316644803	44.5231806
RS_GCF_000308855.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_001612965.1	0.9835538325078672	0.01644616749213279	44.5231811
RS_GCF_001613505.1	0.9884912976833552	0.011508702316644803	44.523180999999994
RS_GCF_000308375.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_015354405.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_001612635.1	0.9884912976833552	0.011508702316644803	44.5231811
RS_GCF_000308535.1	0.9835538325078672	0.01644616749213279	44.5231811
RS_GCF_002933465.1	0.9884912976833552	0.011508702316644803	44.523180999999994
RS_GCF_001613005.1	0.9830465322048832	0.01695346779511675	44.523180999999994
RS_GCF_020733635.1	0.9884912976833552	0.011508702316644803	44.5231807
RS_GCF_001612845.1	0.9884912976833552	0.011508702316644803	44.523180999999994
RS_GCF_000523235.1	0.9884912976833552	0.011508702316644803	44.5231807
RS_GCF_009604425.1	0.9884912976833552	0.011508702316644803	44.523181199999996
GB_GCA_013362555.1	0.7385649789279355	0.2614350210720645	44.523180999999994
RS_GCF_003696265.1	0.9835538325078672	0.01644616749213279	44.523180800000006
RS_GCF_020176955.1	0.9884912976833552	0.011508702316644803	44.523180800000006
RS_GCF_000381925.1	0.9884912976833552	0.011508702316644803	44.523181199999996
GB_GCA_021372355.1	0.9856383397853112	0.014361660214688765	44.5231845
RS_GCF_000380645.1	0.993079187184573	0.006920812815427002	44.5231845
RS_GCF_002356335.1	0.9854974842442168	0.014502515755783207	44.52318029999999
GB_GCA_002013415.1	0.9854974842442168	0.014502515755783207	44.5231804
GB_GCA_002013375.1	0.9854974842442168	0.014502515755783207	44.5231804
RS_GCF_004924335.1	0.9854974842442168	0.014502515755783207	44.5231804
RS_GCF_001632805.1	0.9854974842442168	0.014502515755783207	44.52318029999999
GB_GCA_002013465.1	0.9854974842442168	0.014502515755783207	44.5231804
RS_GCF_002013895.1	0.9854974842442168	0.014502515755783207	44.523180499999995
GB_GCA_014204435.1	0.9713500691114594	0.02864993088854062	44.5231799
RS_GCF_001456355.1	0.9854974842442168	0.014502515755783207	44.5231799
RS_GCF_000069185.1	0.9879861252974156	0.012013874702584415	44.523180499999995
RS_GCF_009729205.1	0.9790259264183612	0.02097407358163883	44.523179799999994
RS_GCF_013449725.1	0.9854974842442168	0.014502515755783207	44.523179799999994
RS_GCF_001605725.1	0.9854974842442168	0.014502515755783207	44.523180499999995
RS_GCF_002101555.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_011758805.1	0.9755900595294728	0.024409940470527247	44.52318029999999
RS_GCF_000613185.1	0.986105830062022	0.013894169937977985	44.5231806
GB_GCA_023264765.1	0.9708977474966604	0.029102252503339643	44.5231806
RS_GCF_000691525.1	0.986105830062022	0.013894169937977985	44.52318029999999
GB_GCA_016197365.1	0.96087203078964	0.03912796921035999	44.5231806
RS_GCF_000317305.3	0.986105830062022	0.013894169937977985	44.52318029999999
RS_GCF_002086115.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_019456655.1	0.986105830062022	0.013894169937977985	44.523180499999995
GB_GCA_011620645.1	0.9600160318560356	0.03998396814396443	44.523180100000005
GB_GCA_900078775.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_002968335.1	0.9795558413572883	0.02044415864271165	44.5231804
RS_GCF_012223425.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_001428895.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_008329585.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_001644575.1	0.986105830062022	0.013894169937977985	44.52318029999999
GB_GCA_021648845.1	0.9870378235412732	0.01296217645872677	44.52318029999999
RS_GCF_009729415.1	0.9884912976833552	0.011508702316644803	44.5231806
GB_GCA_010730955.1	0.9884912976833552	0.011508702316644803	44.5231806
RS_GCF_009729075.1	0.9835538325078672	0.01644616749213279	44.5231806
RS_GCF_010731115.1	0.9884912976833552	0.011508702316644803	44.5231806
GB_GCA_001905655.1	0.9831619040925204	0.016838095907479644	44.5231806
RS_GCF_018326285.1	0.9835538325078672	0.01644616749213279	44.5231806
RS_GCF_005670685.2	0.9884912976833552	0.011508702316644803	44.5231806
RS_GCF_000878195.1	0.9835538325078672	0.01644616749213279	44.5231806
RS_GCF_008329645.1	0.986105830062022	0.013894169937977985	44.5231802
RS_GCF_022557175.1	0.986105830062022	0.013894169937977985	44.523180800000006
RS_GCF_010731735.1	0.986105830062022	0.013894169937977985	44.523180999999994
GB_GCA_023264755.1	0.9193338711405232	0.08066612885947677	44.5231806
RS_GCF_010731815.2	0.986105830062022	0.013894169937977985	44.52318029999999
RS_GCF_021916785.1	0.9755900595294728	0.024409940470527247	44.52318029999999
RS_GCF_000620625.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_008329605.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_010729665.1	0.9758883438207302	0.024111656179269803	44.523180499999995
RS_GCF_014202335.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_008329535.1	0.986105830062022	0.013894169937977985	44.523180800000006
RS_GCF_002043095.1	0.9831872292351944	0.016812770764805585	44.523180800000006
RS_GCF_001426545.1	0.986105830062022	0.013894169937977985	44.523180800000006
RS_GCF_006439015.1	0.9579691003260276	0.042030899673972444	44.5231807
GB_GCA_016462545.1	0.9579691003260276	0.042030899673972444	44.5231807
RS_GCF_024320865.1	0.9755900595294728	0.024409940470527247	44.523180499999995
RS_GCF_000373905.1	0.960174033059732	0.039825966940267965	44.523180100000005
RS_GCF_000382405.1	0.960174033059732	0.039825966940267965	44.523180100000005
RS_GCF_001570425.1	0.9884912976833552	0.011508702316644803	44.52318029999999
RS_GCF_002157835.1	0.9884912976833552	0.011508702316644803	44.52318029999999
GB_GCA_001665685.1	0.9884912976833552	0.011508702316644803	44.5231802
RS_GCF_002086485.1	0.9884912976833552	0.011508702316644803	44.52318029999999
RS_GCF_900078665.2	0.9677248057022682	0.032275194297731846	44.523180499999995
RS_GCF_019050325.1	0.986105830062022	0.013894169937977985	44.5231802
RS_GCF_001953975.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_009729095.1	0.986105830062022	0.013894169937977985	44.523180800000006
RS_GCF_001954135.1	0.986105830062022	0.013894169937977985	44.5231806
GB_GCA_001942045.1	0.9884912976833552	0.011508702316644803	44.523180800000006
RS_GCF_022179545.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_001245615.1	0.9801654864600752	0.019834513539924825	44.523180800000006
RS_GCF_010731295.1	0.9884912976833552	0.011508702316644803	44.5231807
GB_GCA_002086835.1	0.9835538325078672	0.01644616749213279	44.5231807
RS_GCF_019645875.1	0.9796315643568044	0.02036843564319557	44.5231807
RS_GCF_001942625.1	0.986105830062022	0.013894169937977985	44.5231807
RS_GCF_000805385.1	0.986105830062022	0.013894169937977985	44.5231807
GB_GCA_000426065.1	0.986105830062022	0.013894169937977985	44.5231807
RS_GCF_001665785.1	0.986105830062022	0.013894169937977985	44.5231807
RS_GCF_002102345.1	0.9795558413572883	0.02044415864271165	44.5231807
RS_GCF_001665625.1	0.9801654864600752	0.019834513539924825	44.5231807
RS_GCF_011745145.1	0.9801654864600752	0.019834513539924825	44.5231807
RS_GCF_017876775.1	0.986105830062022	0.013894169937977985	44.5231807
RS_GCF_010727325.1	0.986105830062022	0.013894169937977985	44.5231807
GB_GCA_004762045.1	0.9884912976833552	0.011508702316644803	44.5231807
RS_GCF_010727475.1	0.9884912976833552	0.011508702316644803	44.523180800000006
RS_GCF_002101965.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_000455325.1	0.986105830062022	0.013894169937977985	44.5231807
GB_GCA_001187505.1	0.986105830062022	0.013894169937977985	44.5231809
RS_GCF_022370755.2	0.986105830062022	0.013894169937977985	44.5231809
RS_GCF_001457595.1	0.986105830062022	0.013894169937977985	44.5231809
RS_GCF_000266905.1	0.986105830062022	0.013894169937977985	44.5231811
RS_GCF_022374875.1	0.986105830062022	0.013894169937977985	44.5231809
RS_GCF_010729305.1	0.9755900595294728	0.024409940470527247	44.523181199999996
RS_GCF_001044255.1	0.9885873331287162	0.011412666871283839	44.523181199999996
RS_GCF_001044235.1	0.986105830062022	0.013894169937977985	44.523181199999996
RS_GCF_007096635.1	0.986105830062022	0.013894169937977985	44.523181199999996
GB_GCA_023404955.1	0.986105830062022	0.013894169937977985	44.5231811
RS_GCF_003254575.1	0.986105830062022	0.013894169937977985	44.5231811
RS_GCF_022348085.1	0.986105830062022	0.013894169937977985	44.523181199999996
RS_GCF_900637195.1	0.986105830062022	0.013894169937977985	44.52318029999999
RS_GCF_000612725.1	0.9755900595294728	0.024409940470527247	44.523180499999995
RS_GCF_001545925.1	0.9885873331287162	0.011412666871283839	44.5231807
RS_GCF_001552715.1	0.9885873331287162	0.011412666871283839	44.5231807
RS_GCF_900454025.1	0.986105830062022	0.013894169937977985	44.52318029999999
RS_GCF_010725485.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_002086815.1	0.986105830062022	0.013894169937977985	44.5231806
GB_GCA_022601275.1	0.9618216132801276	0.03817838671987239	44.523181300000005
RS_GCF_014190915.1	0.986105830062022	0.013894169937977985	44.5231807
GB_GCA_020438915.1	0.9079984780524066	0.09200152194759337	44.5231807
GB_GCA_022600605.1	0.9702355564895832	0.02976444351041685	44.5231811
RS_GCF_002101705.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001650495.1	0.986105830062022	0.013894169937977985	44.523180499999995
GB_GCA_022601135.1	0.9596870527888446	0.040312947211155414	44.5231811
RS_GCF_013390125.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_010723735.1	0.986105830062022	0.013894169937977985	44.523180999999994
RS_GCF_902705885.1	0.986105830062022	0.013894169937977985	44.523180999999994
RS_GCF_019710635.1	0.92739482441735	0.07260517558265	44.5231806
RS_GCF_005222675.1	0.9755900595294728	0.024409940470527247	44.5231809
RS_GCF_010728325.1	0.9796315643568044	0.02036843564319557	44.523180999999994
RS_GCF_010726645.1	0.986105830062022	0.013894169937977985	44.523180800000006
GB_GCA_017312405.1	0.986105830062022	0.013894169937977985	44.523180999999994
RS_GCF_010726085.1	0.986105830062022	0.013894169937977985	44.5231814
RS_GCF_000230895.2	0.9755900595294728	0.024409940470527247	44.5231809
RS_GCF_000243415.2	0.986105830062022	0.013894169937977985	44.523180999999994
RS_GCF_002591975.1	0.986105830062022	0.013894169937977985	44.523180999999994
GB_GCA_019749805.1	0.9755900595294728	0.024409940470527247	44.523180999999994
RS_GCF_010728925.1	0.986105830062022	0.013894169937977985	44.523180999999994
GB_GCA_010726765.1	0.986105830062022	0.013894169937977985	44.523180999999994
RS_GCF_002086795.1	0.9755900595294728	0.024409940470527247	44.523180999999994
RS_GCF_900108565.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001722335.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001583415.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001672895.1	0.9880863253947948	0.011913674605205204	44.52318029999999
RS_GCF_010731795.1	0.986105830062022	0.013894169937977985	44.5231804
GB_GCA_001499855.1	0.986105830062022	0.013894169937977985	44.5231804
GB_GCA_001500065.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_003284965.1	0.986105830062022	0.013894169937977985	44.5231802
RS_GCF_001499905.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001570485.1	0.9796315643568044	0.02036843564319557	44.523180499999995
GB_GCA_900637135.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_002245535.1	0.986105830062022	0.013894169937977985	44.523180499999995
GB_GCA_001500025.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001050035.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_022317005.1	0.986105830062022	0.013894169937977985	44.5231804
GB_GCA_001668575.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_001050015.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_004014805.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_019645835.1	0.986105830062022	0.013894169937977985	44.5231806
GB_GCA_001665535.1	0.986105830062022	0.013894169937977985	44.523180499999995
RS_GCF_010725725.1	0.9773048029615382	0.02269519703846179	44.5231804
RS_GCF_001667505.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_014873705.1	0.986105830062022	0.013894169937977985	44.523179600000006
RS_GCF_000328565.1	0.978760511989053	0.021239488010946994	44.523179600000006
RS_GCF_900240945.1	0.986105830062022	0.013894169937977985	44.5231804
GB_GCA_021154745.1	0.9781961431200172	0.021803856879982764	44.5231795
RS_GCF_003201655.1	0.986105830062022	0.013894169937977985	44.5231795
RS_GCF_002553505.1	0.986105830062022	0.013894169937977985	44.5231807
RS_GCF_003347205.1	0.986105830062022	0.013894169937977985	44.523180499999995
GB_GCA_023415515.1	0.9354500953619324	0.06454990463806765	44.5231806
RS_GCF_002968285.1	0.9801654864600752	0.019834513539924825	44.5231804
RS_GCF_003719305.1	0.986105830062022	0.013894169937977985	44.52318029999999
GB_GCA_902826815.1	0.9801654864600752	0.019834513539924825	44.52318029999999
RS_GCF_001668615.1	0.986105830062022	0.013894169937977985	44.523180100000005
GB_GCA_001665255.1	0.979296336554468	0.020703663445531983	44.523180100000005
RS_GCF_002838065.1	0.9825306506155403	0.017469349384459654	44.5231804
RS_GCF_004570325.1	0.986105830062022	0.013894169937977985	44.5231797
RS_GCF_900603025.1	0.980970635018528	0.019029364981472008	44.5231804
RS_GCF_900187065.1	0.9758883438207302	0.024111656179269803	44.5231804
RS_GCF_001665575.1	0.9733448206930992	0.026655179306900756	44.5231806
RS_GCF_017352375.1	0.986105830062022	0.013894169937977985	44.5231806
RS_GCF_010731695.1	0.986105830062022	0.013894169937977985	44.523179600000006
RS_GCF_016313185.1	0.986105830062022	0.013894169937977985	44.5231804
RS_GCF_010731575.1	0.9755900595294728	0.024409940470527247	44.5231802
RS_GCF_010728155.1	0.986105830062022	0.013894169937977985	44.5231802
GB_GCA_001500125.1	0.986105830062022	0.013894169937977985	44.5231802
GB_GCA_001499995.1	0.9885873331287162	0.011412666871283839	44.5231802
RS_GCF_001499965.1	0.986105830062022	0.013894169937977985	44.523179799999994
RS_GCF_014218295.1	0.986105830062022	0.013894169937977985	44.523179799999994
GB_GCA_018268465.1	0.970121953322751	0.029878046677249026	44.5231807
RS_GCF_010731615.1	0.9721710513825932	0.027828948617406812	44.5231797
RS_GCF_002592005.1	0.9689712471858796	0.03102875281412043	44.5231797
RS_GCF_010726955.1	0.9721710513825932	0.027828948617406812	44.523178900000005
RS_GCF_004014795.1	0.9706204518818004	0.02937954811819965	44.523178900000005
RS_GCF_015710575.1	0.9758883438207302	0.024111656179269803	44.5231804
GB_GCA_022708865.1	0.9488556860438602	0.05114431395613983	44.5231799
RS_GCF_001984215.1	0.986105830062022	0.013894169937977985	44.523179400000004
RS_GCF_010725885.1	0.986105830062022	0.013894169937977985	44.523179400000004
GB_GCA_016197405.1	0.9755900595294728	0.024409940470527247	44.5231799
RS_GCF_900637205.1	0.986105830062022	0.013894169937977985	44.523179400000004
GB_GCA_023460175.1	0.9796944774510036	0.020305522548996424	44.523179400000004
RS_GCF_010729895.1	0.9755900595294728	0.024409940470527247	44.5231795
GB_GCA_020438785.1	0.9112410614808352	0.08875893851916483	44.5231802
GB_GCA_020438865.1	0.9013437899162404	0.09865621008375958	44.5231802
GB_GCA_001667265.1	0.986105830062022	0.013894169937977985	44.5231795
RS_GCF_004745805.1	0.9796315643568044	0.02036843564319557	44.5231795
GB_GCA_002007745.1	0.9796315643568044	0.02036843564319557	44.523179400000004
RS_GCF_002723835.1	0.986105830062022	0.013894169937977985	44.523179600000006
GB_GCA_023416315.1	0.9836796140246942	0.01632038597530583	44.5231799
RS_GCF_022370635.1	0.986105830062022	0.013894169937977985	44.523179600000006
RS_GCF_000559085.1	0.9796315643568044	0.02036843564319557	44.523179600000006
GB_GCA_021732005.1	0.986105830062022	0.013894169937977985	44.523179600000006
GB_GCA_002887815.1	0.9885873331287162	0.011412666871283839	44.523179600000006
